Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000021500.19	Ddx46	1.6057142076109838	5.0403469455538055	67.49887799051581	3.391966313977476e-6	4.0671808114046244e-4	13.626071540517517	14.29723420121223	13.23399630975962	23.73882151458352	57.0447468656343	55.54797284048183	45.118928877918854	39.504881823632346
ENSMUSG00000021395.12	Spin1	1.0298960783861324	2.9993477387233805	67.47195317234406	3.3988016623693346e-6	4.0671808114046244e-4	5.3164016830215886	5.025265486564695	4.85384817630682	5.545168732171054	10.009501787754314	12.175727961763194	10.687702075363374	9.430981009125345
ENSMUSG00000027763.14	Mbnl1	1.9501219785588246	6.441143502810293	67.29200564915935	3.444901084083821e-6	4.0671808114046244e-4	26.313954548737108	33.3366203404503	25.015986754812072	58.06387424512996	119.64335522478746	154.16531175466332	127.94083009166768	149.5195014923134
ENSMUSG00000026977.18	Marchf7	1.4119657395280747	3.6067319660502646	67.29061755769973	3.4452595249746173e-6	4.0671808114046244e-4	5.629131193787565	6.1577196807201195	5.559108167736016	9.028084630063617	19.64247059289718	19.596258684728323	16.29640870383395	14.490520177111044
ENSMUSG00000028766.11	Alpl	-1.3351656334131847	2.494231947299196	67.16590704523601	3.4776419953594113e-6	4.0671808114046244e-4	8.086291635520231	9.34274710178225	7.05259991429196	7.607421566449545	2.5729753811782246	2.8167728866765596	3.83261619612156	3.521439260918047
ENSMUSG00000021431.17	Snrnp48	1.992159817680346	1.9907078797202356	67.08714791517056	3.49827635629273e-6	4.0671808114046244e-4	1.6083231982250183	1.3801785491269234	1.5349776284047207	1.6498022674227928	9.099547079776649	6.390742785900581	4.5804437465843035	4.411918154483531
ENSMUSG00000015656.18	Hspa8	-1.1477814908825863	9.93237108335465	67.07228636672144	3.502186046555592e-6	4.0671808114046244e-4	1381.1028708313395	1170.8160799824393	1696.3162229146117	1137.676146910301	582.3082576086036	655.0965673755625	558.9699344896314	634.385259038719
ENSMUSG00000028180.19	Zranb2	1.4806332662910908	4.055575648356695	66.9526067090742	3.5338579337440523e-6	4.0671808114046244e-4	8.488372435076487	8.174903714059468	6.554769332106646	11.64027155348304	30.656060334282017	24.50289532603588	21.531201557073153	20.400061925318344
ENSMUSG00000001930.18	Vwf	-1.0348355069657549	4.921984451513142	66.82600772474663	3.5677267381000295e-6	4.0671808114046244e-4	47.490209992033186	37.654101955667855	43.60166182306383	34.09591352673772	19.48558185014241	18.44531922565618	22.933378214190796	18.57862782484349
ENSMUSG00000014956.16	Ppp1cb	1.502221367576143	7.09455870025628	66.81945207565467	3.5694908882142878e-6	4.0671808114046244e-4	58.480418513237474	75.5559282663072	51.193578201389876	99.76720933831723	198.27599309347806	223.82743690902984	200.54242144909236	184.6124651614622
ENSMUSG00000054364.6	Rhob	-1.0039897302638126	5.009825479848546	66.65076404089535	3.6152388514401434e-6	4.0671808114046244e-4	46.864750970501234	50.04031970424281	34.10139487969407	40.78677827795238	20.646558546527707	21.140940590325147	22.31018858880518	21.573875012291026
ENSMUSG00000058446.15	Znrf2	1.206603187576472	3.776332885508483	66.36010628431085	3.6956862189949446e-6	4.0671808114046244e-4	6.74602230366605	8.493406456165681	6.845170505048079	10.769542579009897	19.265937610285732	19.959713250751104	18.78916720537643	17.76910155796578
ENSMUSG00000074656.14	Eif2s2	1.4914973076315987	7.075837017231712	66.34615927493687	3.6995988543235755e-6	4.0671808114046244e-4	57.944310780495805	66.53168390663117	54.3050193400481	104.12085421068292	197.7111936195609	209.98587551966224	187.42427983472507	200.1958457988582
ENSMUSG00000058291.15	Zfp68	1.401743057029244	3.377331094882819	66.30396699299595	3.711464874029452e-6	4.0671808114046244e-4	4.199510573143104	5.449935809372979	5.3931646403409115	7.515765884926056	16.034029509537472	16.991500961565052	13.865969164830034	12.628609763292307
ENSMUSG00000068823.11	Csde1	1.8128656798932758	7.309982109634985	66.29077898294277	3.715182967531705e-6	4.0671808114046244e-4	54.325583584489515	74.38808487858444	46.13230061583918	106.18310704496142	247.0683920902115	263.35312096400736	212.72577862538122	264.14842088219746
ENSMUSG00000025907.15	Rb1cc1	2.088806197115032	3.970857149474065	66.08607732363929	3.7734576472759267e-06	4.082310001206365e-4	4.6015913726993585	4.812930325160553	4.148588184877624	10.173780649107222	30.310905100221525	26.199016634142193	20.06670593741695	23.961977499580275
ENSMUSG00000026495.9	Efcab2	1.4845842844212986	3.0197851638259214	65.86106269268237	3.838754525099023e-6	4.082310001206365e-4	4.020807995562546	3.857422098841914	3.1529270205069944	5.82013577674152	10.950834244282932	13.871849269869509	10.282628818862722	11.940512436446252
ENSMUSG00000022124.16	Fbxl3	1.6068328081286258	4.1733158834419015	65.73902732945282	3.874721118303168e-6	4.082310001206365e-4	7.192778747617443	11.359931135121599	5.808023458828673	10.998681782818618	29.840238871957215	27.955713703252307	27.5138219607751	22.504830219200393
ENSMUSG00000060301.7	2610008E11Rik	1.878726418362969	1.9639149694865221	65.7017989336621	3.88577164195905e-6	4.082310001206365e-4	1.563647553829879	1.1678433877227812	1.203090573614511	2.566359082657678	5.961772224681252	6.784485232425262	5.3594307783163275	5.585731241456213
ENSMUSG00000044573.17	Acp1	0.9802356174497215	4.564366588558669	65.66282230846276	3.897380670580085e-6	4.082310001206365e-4	13.626071540517517	15.85435871817594	14.644516292618013	19.247693119932585	33.22903571546024	31.10565327544975	32.06310622609012	28.576277220783233
ENSMUSG00000028369.16	Svep1	-1.1330804287903742	2.8103036261080643	65.35035968154786	3.9919292680189775e-6	4.082310001206365e-4	10.36474949967234	10.439812102370317	8.83649283378934	8.707289744731407	3.5456855862577976	4.452318433779078	4.767400634199989	4.7357286612346154
ENSMUSG00000030059.16	Tmf1	1.7100661818233043	1.6584711601329014	65.232886239637	4.0281688630014654e-06	4.082310001206365e-4	1.5189719094347396	1.5571245169637082	0.9126894006730772	1.695630108184537	3.8594630717673373	4.634045716790469	4.424646340237898	5.747636494831755
ENSMUSG00000025512.16	Chid1	-1.54165574569835	2.496718299056034	65.08997975160634	4.072775137040209e-6	4.082310001206365e-4	9.024480167818158	7.325563068442901	11.035244571774479	6.0951028213119844	2.7298641239329946	2.5138940816575746	2.9601507205816926	3.3190576941986194
ENSMUSG00000047446.19	Arl4a	0.9295868803722498	4.225710534911534	65.04227588107628	4.087793859584823e-6	4.082310001206365e-4	11.83904576471194	13.978731459106019	11.408617508413466	13.977491432331995	24.380510624091226	27.016789407693455	24.678309165270534	21.452446072259367
ENSMUSG00000069372.4	Ctxn3	1.8130157809291978	5.484192183442554	65.04024219017809	4.088435571664641e-6	4.082310001206365e-4	16.038556337855045	18.048488719352076	20.53551151514424	24.472066966771425	84.62578784192283	93.49868710936065	54.279816371087456	45.292994631807986
ENSMUSG00000047187.10	Rab2a	0.9728348532637092	7.532293147005963	64.9422606413295	4.119492988425403e-6	4.082310001206365e-4	117.13953960405551	114.590208771102	127.23719963019673	140.59981545703135	291.718928278219	241.57613488314237	230.86059672410275	216.26494219638076
ENSMUSG00000058799.17	Nap1l1	1.3501692522600375	5.8461171558079785	64.90605164991034	4.131040100217366e-6	4.082310001206365e-4	28.771114990469773	31.56716066208245	27.25622437464599	41.794990774710755	106.43332308483583	82.1710198016506	71.23057418157632	69.90259314489043
ENSMUSG00000112449.2	Srp54b	1.228595802117373	4.540476393303002	64.87858320768147	4.139825128952112e-6	4.082310001206365e-4	12.375153497453613	15.358910008232941	10.37147046219406	17.27709596717758	34.67241214880413	28.86435011830926	34.929778502863975	31.328666528167453
ENSMUSG00000022752.10	Tomm70a	1.0038400770420932	4.852072181716414	64.62359943533691	4.222427760717768e-6	4.13222134946607e-4	16.753366648177277	19.393278074911642	17.382584494637243	23.051403903157354	43.01889326335788	36.0728656777611	34.49354576509404	39.990597583758976
ENSMUSG00000074698.11	Csnk2a1	1.124008025277143	5.419136144569166	64.48621751791114	4.267732713128513e-6	4.145155728435649e-4	23.00795686349679	26.895787111191325	22.734263253129377	34.737503297402135	63.41442982147795	61.57526106035963	53.718945708240405	55.250167714403844
ENSMUSG00000078862.11	Gm14326	1.3654019949218479	2.436359066622518	64.23713347359556	4.351334486926275e-6	4.1948163359786285e-4	2.0550796421764126	3.1142490339274165	2.945497611263113	3.7120551017012837	6.997237926862733	8.268591377018288	7.634072910973839	7.6095469086504925
ENSMUSG00000055493.5	Epm2a	1.0466020173418837	5.502141231186516	64.10051457942389	4.398002948321381e-6	4.208400154549304e-4	28.592412412889217	31.885663404188666	23.978839708592666	33.500151596835046	50.51817516703588	68.4203220537887	62.97331164521685	61.76685416276943
ENSMUSG00000045193.14	Cirbp	1.8154798197014004	4.074258199803056	63.73485236785568	4.525824937352084e-6	4.209326354292889e-4	6.567319726085492	6.511611616393689	7.260029323535842	9.257223833872338	40.634184373485375	21.958713363876406	21.344244669457467	20.035775105223372
ENSMUSG00000019971.11	Cep290	2.056267017414635	0.5774668316516978	63.728392884394935	4.528121746335323e-6	4.209326354292889e-4	0.4914320883465334	0.4954487099429981	0.4148588184877624	0.7332454521879079	2.6671086268310864	2.3927425596499807	1.7137714698104536	2.104768293882051
ENSMUSG00000022749.9	Tbc1d23	1.1499222251705419	2.479467738076316	63.558224515856736	4.58912342457567e-6	4.209326354292889e-4	2.99326817447434	3.645086937437772	3.609271720843533	3.2996045348455856	7.969948131942306	8.389742899025881	7.571753948435277	6.1523996282706115
ENSMUSG00000031600.12	Vps37a	1.3513159470199803	5.198538101709592	63.527580606124744	4.6002106152627035e-6	4.209326354292889e-4	18.67441935716827	23.746148883696552	16.469895093964166	23.5096823107748	69.81549052587256	48.94521489106796	42.81312726399206	48.73348126603826
ENSMUSG00000026819.16	Slc25a25	-2.5534045627462563	5.437486172980959	63.43669163257485	4.633279915468169e-6	4.209326354292889e-4	100.16279473390253	95.2323198897577	60.693845144759635	40.1910163480497	19.95624807840672	12.44831888628028	8.755814236667954	9.228599442405917
ENSMUSG00000042642.14	Flad1	-0.8782145516586972	5.356304360400868	63.3755023512644	4.655700059017523e-6	4.209326354292889e-4	56.82741967061732	47.704632928797245	61.44059101803761	46.10280780631471	28.20859594730761	28.89463799881116	29.040636542969867	29.223898234285404
ENSMUSG00000044224.17	Dnajc21	1.699409662268399	5.688575799162918	63.288081109886484	4.687952620438224e-6	4.209326354292889e-4	19.701959178256477	26.931176304758683	15.142346874803327	35.10412602349609	73.48668710633417	89.77327780762712	76.59000495989264	74.71927443281282
ENSMUSG00000044501.18	Zfp758	2.2413714539487963	0.6273624379312582	63.22612735341303	4.7109678916998e-6	4.209326354292889e-4	0.4020807995562546	0.6370054842124262	0.3318870547902099	0.5957619299026752	2.196442398566777	3.149939572197443	1.8384093948875775	2.226197233913708
ENSMUSG00000038535.18	Zfp280d	1.3155952088640779	1.4623120469224513	63.206780603890266	4.718182137970588e-6	4.209326354292889e-4	1.4742962650396003	1.5217353233963513	1.4520058647071683	1.6039744266610485	4.079107311624015	4.088863867756296	3.770297233582998	3.116676127479191
ENSMUSG00000038708.11	Golga4	1.3957356586821281	8.307664379481622	63.18900862423846	4.7248205710827435e-6	4.209326354292889e-4	148.23378810307253	163.14418234551582	139.1436477207955	247.28702875037195	514.7519649783998	484.54551226937207	417.06965678932585	419.57746412271814
ENSMUSG00000022141.8	Nipbl	1.7736805264414581	3.26670447502709	63.06700312927583	4.77069025961783e-6	4.2210806009413104e-4	3.2613220408451764	3.892811292409271	3.235898784204547	6.828348273499893	17.540161439983265	14.780485684926465	13.39857694579082	12.952420270043392
ENSMUSG00000027091.15	Zc3h15	1.41230510097974	5.348980166335258	62.95238012808181	4.814260284390328e-6	4.230654037670358e-4	15.68115118269393	22.82602985094527	20.286596224051582	29.971407858180736	70.4744232454426	59.515685186230534	54.40445429616458	51.80968108017357
ENSMUSG00000022587.16	Ly6e	-0.7748583196179889	5.126855837311228	62.58062617311129	4.958811807818742e-6	4.291865317559817e-4	47.8476151471943	41.08685373170149	42.39857124944932	44.911283946509364	25.13357658931412	23.473107388971332	26.79715389158164	27.604845700529978
ENSMUSG00000123782.1	Gm42146	3.7988450584523163	2.596553625288925	62.555250427151435	4.968862832355665e-6	4.291865317559817e-4	0.7594859547173698	0.7431730649144972	1.3275482191608396	0.2749670445704655	18.418738399409975	13.47810682334483	7.260159135742467	4.533347094515188
ENSMUSG00000047412.17	Zbtb44	1.0134060192114345	3.794237059547531	62.510951047907255	4.986466528413507e-6	4.291865317559817e-4	7.46083261398828	9.484303876051678	9.37580929782343	10.127952808345478	21.085847026241062	18.86934955268276	16.202930260026108	17.445291051214692
ENSMUSG00000042675.16	Ypel3	0.7901411858456865	5.143655955035308	62.435017753589946	5.016811139120084e-6	4.291865317559817e-4	26.403305837527387	26.541895175517755	25.098958518509626	25.25114025972108	49.76510920181298	46.97650265844456	40.071092912295335	41.81203168423382
ENSMUSG00000008658.18	Rbfox1	0.8925746866403435	6.659980444847216	62.294444113392494	5.073560240392533e-6	4.306237475246866e-4	67.9069794806119	69.61054374699124	62.31179453686191	83.08587530104232	140.10164728000944	138.35503813267232	129.15604986116963	117.54321395064379
ENSMUSG00000023883.14	Phf10	0.9098786043893982	4.778881355476809	62.228889600289754	5.100281264226432e-6	4.306237475246866e-4	17.557528247289785	19.216332107074855	17.258126849090914	21.951535724875495	40.57142887638347	36.2243050802706	32.90441222036071	33.02867168861065
ENSMUSG00000021669.17	Cert1	1.149287716460984	4.7122640351215965	62.11885051801043	5.145506402313574e-6	4.316211149680958e-4	13.179315096566123	17.446872428707003	13.524397482701055	20.7141840243084	36.74334355316709	37.19351725633135	37.60949389202214	32.30009804842071
ENSMUSG00000033196.18	Myh2	-1.6606535690402755	10.265229002192697	62.01122241999834	5.190195704586098e-6	4.325609555602788e-4	1938.7889398158645	2182.026896976098	1537.4252954337987	1821.3358753940015	752.4697880004269	732.9061323849397	505.09519137504464	375.1749483844756
ENSMUSG00000073889.11	Il11ra1	-0.8304153752066104	4.601732498285031	61.53495217764531	5.393491422528523e-6	4.424665241993747e-4	32.83659863042746	33.37200953401766	30.11875022221155	27.771671501617014	16.692962229107508	15.84056150249291	18.352934467606495	18.942914644938462
ENSMUSG00000024247.15	Pkdcc	-0.8254932248182675	6.385237569784713	61.4841219246671	5.415734299053483e-6	4.424665241993747e-4	115.62056769462077	110.0603919944803	106.03791400547206	95.55104798823675	60.27665496638256	54.54847278391918	57.92547567959333	68.40496955116666
ENSMUSG00000037236.17	Matr3	1.8229066476533977	3.8480716061879505	61.33913344771045	5.4797727919199774e-6	4.424665241993747e-4	4.244186217538243	6.122330487152762	4.770876412609267	10.03629712682199	25.13357658931412	23.23080434495614	22.715261845305832	17.76910155796578
ENSMUSG00000021193.11	Pitrm1	0.8499542173349586	4.129302007777745	61.31149926055439	5.492078667797423e-6	4.424665241993747e-4	12.107099631082777	11.395320328688957	12.23833514538899	13.931663591570251	23.15677843060402	24.71491048954917	20.939171412956817	20.642919805381656
ENSMUSG00000046434.17	Hnrnpa1	0.9718393673832211	4.794884716923259	61.26647693827337	5.512197116409497e-6	4.424665241993747e-4	16.976744870152974	19.924115978421995	15.598691575139865	22.180674928684216	40.069384899568206	34.285880728149095	34.618183690171165	37.52154246978195
ENSMUSG00000031198.5	Fundc2	1.0094937353778655	6.499051264912971	61.261197561585064	5.514561882342415e-6	4.424665241993747e-4	54.77234002844091	59.489234386727134	51.89883819281908	73.69116794488475	106.40194533628488	133.05465904484007	129.52996363640102	113.81939312300631
ENSMUSG00000036526.9	Card11	-2.965952568276942	0.26358753404425717	61.154993460524864	5.5623867290228436e-6	4.4354883805874755e-4	1.6529988426201578	2.0525732269067065	3.111441138658218	1.5123187451375601	0.09413324565286188	0.3028788050189849	0.3739137752313717	0.28333419340719923
ENSMUSG00000022255.17	Mtdh	1.2323796884343883	6.296286541701463	60.981231410263405	5.641685488566401e-6	4.4468913998102976e-4	40.029377378044906	53.18995793173758	35.05557016221592	59.11791458265008	113.2109167718419	122.54476451068129	103.38715885147428	101.15030704637012
ENSMUSG00000001143.14	Lman2l	-1.2780949988826218	4.048903664233868	60.92111400096229	5.669428712975977e-6	4.4468913998102976e-4	21.712363176037748	22.436748721704344	30.201721985909103	19.247693119932585	7.311015412372273	10.146439968135995	10.87465896297906	10.280983589346942
